target_word,similar_words
bourdon,"boucan, bouquin, bourbon"
bourg,"berge, bouge"
bourgade,"bouge, bougie, bougre, bourre, bourse"
bourgeois,bourgeoisie
bourgeoisie,bourgeois
bourgeon,"borgne, bougon, boulon, bouton"
bourrade,"bougre, bourre, bourse"
bourre,"barre, barreau, barré, beurre, beurré"
bourreau,"barre, barreau, barré, beurre, beurré"
bourrelet,boulet
bourrer,"barrer, barrière, beurrer, boudeur, boudoir"
bourrin,"boucan, bouchon, bouffon, bougon, boulon"
bourrique,bourre
bourru,"barre, barreau, barré, beurre, beurré"
bourré,"barre, barreau, barré, beurre, beurré"
bourrée,"barre, barreau, barré, beurre, beurré"
bourse,"blouse, bouchée, bouderie, bouffée, bougre"
boursoufler,boursouflure
boursouflure,boursoufler
bousculer,"basculer, bouler"
bouse,"blouse, bosse, bouchée, boue, bouffée"
bousiller,bouler
boussole,"bosselé, boucle, bouille, boule, bourse"
bout,"blot, bouc, boue, bougnat, boum"
boutanche,bouche
bouteille,bataille
boutique,"bougie, bouille"
boutoir,"boiter, boucher, boucler, bouder, boudeur"
bouton,"bougon, bouillon, boulon, bouquin, bourgeon"
boutonner,boutonnière
boutonnière,boutonner
boutonné,bouton
bouée,"boue, bouge, bouille, boule, bouse"
boxe,"boue, boxer, boxeur"
boxer,"boxe, boxeur"
boxeur,"boxe, boxer"
boy-scout,"bas-côté, biscuit"
boîte,botte
braillard,brouillard
brailler,"bramer, brasier, braver, briller, brouiller"
braise,"baise, baiser, baisse, bourse, branche"
brame,"baume, bramer, branche, branque, brassée"
bramer,"brailler, brame, brancher, brandir, braver"
branche,"blanche, braise, brame, brasse, brassée"
brancher,"bramer, brasier, braver, broncher"
brandir,"bramer, braquer, brasier, brasser, braver"
branlant,ballant
branle,"branler, brassée, bravade"
branler,branle
branque,"banque, banquet, baraque, braise, brame"
braquer,"baraque, brandir, branque, briquer"
bras,"base, bourse, braise, brasse, brise"
brasero,"brasier, brasser, bravo, briser"
brasier,"brailler, brancher, brandir, brasero, brasser"
brasse,"baisse, basse, braise, branche, branque"
brasser,"baisser, brandir, brasero, brasier, brasse"
brasserie,"brasse, brasser, brosser, bruisser"
brassée,"brame, branche, branle, branque, brasse"
bravade,"braise, brame, branche, branle, branque"
brave,"bave, baver, brame, branche, branque"
bravement,brièvement
braver,"baver, brailler, bramer, brancher, brandir"
bravo,"brasero, brave"
bravoure,"bavure, brave, braver, bréviaire"
bref,bure
bretelle,broutille
breton,"baratin, baryton"
bribe,"barbe, barbu, bible, bricole, bride"
bricole,"bercail, bribe, bride, bridge, brigade"
bricoler,"brider, brimer, briser"
bride,"barda, bide, bidet, bord, bordé"
brider,"barder, border, bordure, bricoler, bride"
bridge,"bricole, bride, brider, brigade, brimade"
bridé,"barda, bord, bordé, bordée, bride"
brigade,"bourgade, bribe, bricole, bridge, brigand"
brigadier,brider
brigand,brigade
brillant,ballant
briller,"brailler, brouiller, bâiller"
brimade,"barmaid, bribe, bricole, bridge, brigade"
brimer,"bramer, bricoler, brider, briser"
brin,"bain, baron, bien, bing, borne"
brio,"brin, broc"
brioche,"bidoche, bribe, bride, bridge, brigade"
brique,"baraque, baroque, barque, bique, biquet"
briquer,"braquer, brique, briquet"
briquet,"biquet, brique, briquer, brisant"
brisant,briquet
brise,"baise, bise, bourse, braise, bras"
briser,"baiser, braise, brasero, brasier, bricoler"
brisé,"boisé, bourse, braise, bras, bridé"
brièvement,bravement
broc,"berceau, bloc, bouc, brio, broche"
brocart,bureaucrate
broche,"boche, bouche, brioche, broc, brochet"
brochet,"brioche, broche, bronche"
brochette,broche
brochure,broche
broder,"barder, bonder, border, bordure, bouder"
broderie,"barder, border, bordure, brider, broder"
brodé,"barda, bondé, bord, bordé, bordée"
bronche,"branche, brioche, broche, brochet, brosse"
broncher,"bonheur, brancher, broche, broder, broyer"
bronchite,broche
bronzage,bronze
bronze,"bronzage, bronzer, bronzé, brousse"
bronzer,"bronze, bronzé"
bronzé,"bronze, bronzer"
brosse,"bosse, bosser, brasse, brassée, bronche"
brosser,"bosser, brasser, brasserie, brosse, brousse"
brouette,burette
brouillard,braillard
brouille,"bouille, brouillé"
brouiller,"brailler, briller"
brouillé,"bouille, brouille"
brousse,"brasse, brassée, broche, bronche, bronze"
broutille,bretelle
broyer,"barre, barreau, barré, beurre, beurré"
broyé,brodé
brrr,"barrer, barrière, beurrer, bourrer"
bruine,"baron, borne, borné, brin, bruire"
bruire,"barre, barreau, barré, beurre, beurré"
bruisser,"baisser, brasser, brasserie, briser, brosser"
bruit,"bruni, brut, brute, bruyant, béret"
brume,"baume, brame, brumeux, brune, brusque"
brumeux,brume
brun,"baron, borne, borné, brin, bruine"
brune,"baron, borne, borné, brin, bruine"
bruni,"baron, borne, borné, brin, bruine"
brunir,"berner, borner, bruire, brun, bruni"
brunâtre,"bruire, brune, brute"
brusque,"bruine, bruire, brume, brune, brute"
brusquer,brusquerie
brusquerie,brusquer
brut,"bout, bruit, brun, brutal, brute"
brutal,brut
brute,"bruit, brume, brune, brunâtre, brusque"
bruyant,"bruit, brut"
bruyère,"barre, barreau, barré, beurre, beurré"
brèche,"brioche, broche"
bréviaire,"braver, bravoure"
brûler,"barioler, brûlure"
brûlure,"barioler, brûler"
brûlé,"baril, bariolé"
buanderie,"bander, bonder, bondir"
buffet,"bouffe, buffle"
buffle,"bouffe, buffet"
buis,"bise, bois, buse"
buisson,"bassin, bassine, boisson"
bulbe,"boule, bulgare, bulle"
bulgare,"blaguer, bulbe, bulle"
bulle,"balle, bille, bouille, bouilli, bouillie"
bure,"boue, bref, bureau, burette, buse"
bureau,"bourreau, bure"
bureaucrate,brocart
burette,"brouette, bure, buvette"
burin,"baron, borne, borné, brin, bruine"
buse,"base, bise, boue, bouse, buis"
busqué,basque
buste,"bestiau, bouse, brute, buse, buter"
buter,"boiter, boutoir, brute, buste, butte"
butin,"bouton, burin, butiner, bâton, béton"
butiner,"boudiner, butin"
butte,"battu, battue, botte, botté, brute"
buté,"bout, brut, buée"
buvard,bavard
buvette,burette
buveur,"baver, bavure"
buée,"boue, bouée, bure, buse, buté"
bâche,"biche, boche, bouche, bouché, bouchée"
bâcler,"boucler, bouclier"
bâfrer,beau-frère
bâiller,"bouillir, bouilloire, briller"
bâillon,"ballon, bouillon"
bâillonner,bouillonner
bâti,bâtir
bâtiment,bêtement
bâtir,"boiter, boutoir, buter, bâti"
bâton,"bouton, butin, béton"
bâtonnet,bonnet
béant,"benêt, bonté, béat, bénit"
béat,"bath, béant"
bébête,bête
bécane,boucan
béer,buée
bégayer,"bougeoir, bouger, bougre"
béguin,"bagne, beigne, bougon"
bélier,"balayer, balayeur, biler, blaireau, bleuir"
bénin,"banane, benne, bonne, bénir, bénit"
bénir,"bénin, bénit, bénitier"
bénit,"benêt, bonté, béant, bénin, bénir"
bénitier,"bien-être, bénir"
bénédictin,bénédiction
bénédiction,bénédictin
bénéficiaire,bénéficier
bénéficier,bénéficiaire
béquille,bouille
béret,"bruit, brut, brute"
béton,"bouton, butin, bâton"
bêche,"biche, boche, bouche, bouché, bouchée"
bêcher,"bicher, boucher, boucherie, bêche, bêcheur"
bêcheur,"bicher, boucher, boucherie, bêche, bêcher"
bête,"bite, bébête"
bêtement,bâtiment
bûche,"biche, boche, bouche, bouché, bouchée"
bûcher,"bicher, boucher, boucherie, bêcher, bêcheur"
bûcheron,bûcher
cabane,"cabanon, cabine"
cabanon,"cabane, canon"
cabine,"cabane, cabinet, canine, carabine"
cabinet,cabine
cabosser,"cabrer, casser, casseur, classer"
cabrer,"cabosser, cadrer, cambrer, carrer, chambrer"
caca,"casa, clac, coca, crac"
cacahuète,"cachet, cachot"
cache,"cacher, cachet, cachette, caché, coche"
cachemire,cauchemar
cacher,"cache, cachet, cacheter, cahier, cancer"
cachet,"cacahuète, cache, cacher, cacheter, cachette"
cacheter,"cacher, cachet"
cachette,"cache, cachet, couchette"
cachot,"cacahuète, cachet, cahot"
caché,"cache, coche, couche, couché, craché"
cadastre,cadre
cadavre,"caddie, cadence"
caddie,"cadavre, cadence, cadi"
cadeau,caveau
cadence,"cadavre, caddie, cadencé, cadre, carence"
cadencé,cadence
cadet,cadre
cadi,"caddie, caïd, chai"
cador,"cadre, cidre, coudre, cèdre, céder"
cadran,carcan
cadre,"cadastre, cadence, cadet, cador, cadrer"
cadrer,"cabrer, cadre, carrer, coudrier"
cafard,canard
cafetier,cafetière
cafetière,cafetier
cage,"cageot, cagoule, cake, cale, came"
cageot,cage
cagna,"canal, cogne, cygne"
cagoule,"cage, cigale"
cahier,"cacher, casier, chair, chaire, char"
cahot,"cachot, cahoter, cahute, calot, canot"
cahoter,"cahot, chuter, châtier"
cahute,"cahot, chahut, chahuter, chat, chiot"
caillasse,"caille, caisse"
caille,"caillasse, cailler, caillot, caillou, caillé"
cailler,"caille, caillé, cellier, ciller, coller"
caillot,"caille, caillou, caillé, carillon, collet"
caillou,"caille, caillot, caillé, celle, celui-là"
caillé,"caille, cailler, caillot, caillou, celle"
caisse,"caillasse, caissier, caisson, casse, casser"
caissier,"caisse, casier, casser, casseur, cassure"
caisson,"caisse, coussin, cuisson"
cake,"cage, cale, came, cape, case"
calamité,climat
calcaire,"calice, calife, claire"
calciner,"caler, calmer, calter"
calciné,caleçon
calcul,calculer
calculer,"calcul, caler, calmer, calter"
cale,"cage, cake, caler, calibre, calme"
caler,"calciner, calculer, cale, calme, calmer"
caleçon,calciné
calibre,"cale, calme, calotte, calèche, célèbre"
calice,"calcaire, calicot, calife, calotte, calvaire"
calicot,"calice, calmant"
calife,"calcaire, calice, calotte, calvaire, calvitie"
calmant,"calicot, calot, clément"
calme,"cale, caler, calibre, calmer, calomnie"
calmer,"calciner, calculer, caler, calme, calter"
calomnie,calme
calot,"cahot, calmant, calotte, canot, capot"
calotte,"cale, calibre, calice, calife, calme"
calter,"calciner, calculer, caler, calmer, capter"
calvaire,"calice, calife, claire, clavier, couleuvre"
calvitie,"calice, calife"
calèche,"cale, calibre, calife, calme, calotte"
cambouis,"cambuse, campus"
cambrer,"cabrer, cambré, campeur, chambre"
cambré,"cambrer, chambrée"
cambuse,"cambouis, came"
came,"cage, cake, cale, calme, cambuse"
camelot,camelote
camelote,camelot
camion,champion
camp,"came, camper, campus, cape, champ"
campagne,compagnie
camper,"calmer, camp, campeur, capter, clamer"
campeur,"cambrer, camper, clameur, compère"
campus,"cambouis, camp, compas, composé"
canaille,"caille, canine"
canal,cagna
canard,"cafard, canari"
canari,"canard, couiner"
cancan,"cancer, cancre, caneton, carcan"
cancer,"cacher, cancan, cancre, canner, canotier"
cancre,"cancan, cancer, candide, canette, canicule"
candeur,"ceindre, cendre, cendré, conduire"
candide,"cancre, canette, caniche, canne"
caneton,"cancan, cantine, canton, centaine, contenu"
canette,"cancre, candide, caniche, canine, canne"
caniche,"candide, canette, canne, cantine, cinoche"
canicule,"cancre, canine, concile"
canine,"cabine, canaille, canette, canicule, canne"
caniveau,"caveau, convoi"
canne,"candide, canette, caniche, canine, cannelle"
cannelle,canne
canner,"cancer, canine, canne, canotier, cantonner"
canon,"cabanon, canine, canne, canot, canton"
canot,"cahot, calot, canon, capot, cent"
canotier,"cancer, canner, ceinture, centre, cintre"
cantine,"cancre, caneton, canette, caniche, canine"
cantique,canine
canton,"caneton, canon, cantine, carton, centaine"
cantonner,"canner, cantonnier"
cantonnier,cantonner
capable,"cape, capote, caprice, capture, coupable"
cape,"cage, cake, cale, came, camp"
capital,capitale
capitale,"capital, capote"
capituler,capter
capot,"cahot, calot, canot, capote"
capote,"capable, capitale, capot, caprice, capsule"
caprice,"capable, cape, capote, capsule, capture"
capsule,"cape, capote, caprice, crapule"
capter,"calter, camper, capituler, capote, captiver"
captiver,capter
capture,"capable, cape, capote, caprice, capter"
capturer,capter
carabine,"cabine, carafe, carbone, carne"
caracoler,"cercler, circulaire, circuler"
caractère,caricature
carafe,"carabine, carapace, caravane, carbone, carcasse"
carapace,"carafe, carpe"
carat,"carte, court, croate, croûte, cruauté"
caravane,"carafe, carne"
carbone,"carabine, carafe, carence, caresse, carnage"
carcan,"cadran, cancan"
carcasse,"carafe, caresse, crasse"
carence,"cadence, carafe, carbone, carnage, carotte"
caressant,croissant
caresse,"carafe, carbone, carcasse, caresser, carnage"
caresser,"caresse, carrer, casser, casseur, cesser"
cargo,"cierge, cirage, courage"
caricature,caractère
carillon,"caillot, carton"
carnage,"carbone, carence, caresse, carotte, carpe"
carne,"cadre, canne, carabine, caravane, caresse"
carnet,"carne, carrelet, cornet, courant, crainte"
carotte,"calotte, carafe, carbone, carence, caresse"
carpe,"cadre, cape, carapace, carbone, carence"
carpette,"caresse, carpe, carte"
carreau,"carrer, carré, carrée, cirer, coureur"
carrefour,carrer
carreler,carrer
carrelet,carnet
carrer,"cabrer, cadrer, caresser, carreau, carrefour"
carriole,carrée
carrière,"carrer, carrure, carrée, courrier"
carrosse,"caresse, carrée, crosse"
carrure,"carafe, carbone, carence, caresse, carnage"
carré,"carreau, carrée, cirer, coureur, courir"
carrée,"carbone, carence, caresse, carnage, carotte"
cartable,"carafe, carte"
carte,"cadre, carat, carbone, carence, caresse"
carton,"canton, carillon, certain, certaine, chaton"
carême,"carbone, carence, caresse, carnage, carotte"
casa,"caca, case"
casaque,"cascade, case, caserne, casque, casquer"
cascade,"casaque, cascader, case, casemate, caserne"
cascader,"cascade, caser, casier, casser"
case,"cage, cake, cale, came, cape"
casemate,"cascade, caste"
caser,"caler, cascader, case, caserne, casier"
caserne,"casaque, cascade, case, caser, casque"
casier,"cahier, caissier, cascader, caser, casser"
casino,"cousin, cuisine"
casque,"casaque, cascade, caserne, casquer, casquette"
casquer,"casaque, casque, casqué, castor, claquer"
casquette,casque
casqué,"casaque, casque, casquer, cosaque"
cassant,causant
casse,"caisse, casaque, cascade, case, caser"
casser,"cabosser, caisse, caissier, caresser, cascader"
cassette,"casse, caste"
casseur,"cabosser, caissier, caresser, casse, casser"
cassure,"caissier, casaque, cascade, case, caserne"
cassé,"caisse, casse, cesse, chassé, classé"
caste,"carte, casaque, cascade, case, casemate"
castor,"casquer, casseur"
cauchemar,cachemire
causant,"cassant, craquant, cuisant"
cause,"case, caser, casse, caste, causer"
causer,"caser, casier, casser, cause, causerie"
causerie,"caser, casier, cause, causer"
causette,"cause, cuistot"
caution,"citoyen, coton"
cavalcade,cavale
cavale,"cale, cavalcade, cavaler, cavalerie, cavalier"
cavaler,"caler, cavale, cavalerie, cavalier, caviar"
cavalerie,"cavale, cavaler, cavalier"
cavalier,"cavale, cavaler, cavalerie, caviar, clavier"
cave,"cage, cake, cale, came, cape"
caveau,"cadeau, caniveau, cave"
caverne,"caserne, cavale, cave"
caviar,"cavaler, cavalier, civière, couver, cuivre"
cavité,civet
caïd,cadi
caïque,"casque, chaque, claque"
ceindre,"candeur, cendre, cendré, conduire"
ceinture,"canotier, centre, centrer, cintre, conter"
ceinturer,"centrer, contraire, contrarié, contrer"
cela,"ciel, clac, clan"
celle,"caille, caillou, caillé, celles, cellule"
celle-là,cellule
celles,celle
cellier,"cailler, ciller, coller, collier, cueillir"
cellule,"celle, celle-là"
celui,celui-ci
celui-ci,"calice, celui, clac, clic"
celui-là,"caille, caillou, caillé, celle, colle"
cendre,"candeur, ceindre, cendrier, cendré, centime"
cendrier,"cendre, centrer"
cendré,"candeur, ceindre, cendre, conduire"
censeur,"censure, centrer"
censure,"censeur, centime"
censurer,centrer
censé,"cents, cerné"
cent,"canot, centre, cents, conte"
centaine,"caneton, cantine, canton, centre, contenu"
centenaire,"contenir, continuer"
centime,"cendre, censure, centième"
centième,"centime, centre"
central,"centrale, centre, contrôle"
centrale,"cendre, central, centre, centrer, contrôle"
centre,"canotier, ceinture, cendre, cent, centaine"
centrer,"ceinture, ceinturer, cendrier, censeur, censurer"
cents,"censé, cent"
cerceau,"cerveau, chevreau, coriace, crac, croc"
cercle,"cercler, cercueil, cervelle, crucial"
cercler,"caracoler, cercle, circulaire, circuler"
cercueil,"cercle, crucial"
cerf,"carafe, chef, cher, clef"
cerise,"cerisier, certaine, corse, cours, course"
cerisier,"cerise, cerner, corsaire, corser, courser"
cerne,"carne, cerner, cerné, certaine, coran"
cerner,"cerisier, cerne, cerné, corner, crinière"
cerné,"carne, censé, cerne, cerner, coran"
certain,"carton, certaine, courtine, creton, croûton"
certaine,"carton, cerise, cerne, certain, courtine"
certaines,"certains, certes"
certains,"certaines, certes"
certes,"certaines, certains, courtois, courtoisie, crétois"
cerveau,"cerceau, corvée, crevé, crève"
