target_word,similar_words
présent,"précédent, prélat, présence, présenter, président"
présenter,présent
président,présent
présider,"persuader, procéder, préciser, précéder, préférer"
présumer,"parfumer, parsemer, préciser, précéder, préférer"
prétendre,prendre
prétendu,prévenu
prétexte,présence
prétoire,"paraître, partir, poireauter, porter, porteur"
prévaloir,prévoir
prévenance,provenance
prévenir,"parvenir, provenir, prévenu, prévoir"
prévenu,"parvenu, préau, prétendu, prévenir"
prévision,provision
prévoir,"pourvoir, priver, prouver, prétoire, prévaloir"
prévoyant,paravent
prêche,"perche, porche, proche, prêcher, prêcheur"
prêcher,"percher, perchoir, prêche, prêcheur, pêcher"
prêcheur,"percher, perchoir, prêche, prêcher, prêter"
prêt,"part, parti, partie, perte, pirate"
prêter,"paraître, partir, poireauter, porter, porteur"
prêtre,"paraître, partir, poireauter, porter, porteur"
psaume,"paume, paumer"
psychologie,psychologue
psychologue,psychologie
puant,"payant, peint, pente, plant, point"
puanteur,"pasteur, peintre, peinture, pianoter, planter"
public,publier
publier,"peuplier, public"
puce,"pouce, puceau, puer, pute"
puceau,puce
pudeur,"poudre, poudré"
pudique,puisque
puer,"peur, pour, puce, pute"
puis,"plus, pois, pris, puiser, puits"
puiser,"peser, pisser, poser, priser, puis"
puisque,"pasque, pudique"
puissant,"passant, plaisant"
puits,"patois, puis"
pull,"paille, paillé, pelle, pilule"
pulluler,"polluer, poulailler"
pulpe,"poule, poulpe, poupe, pulpeux"
pulpeux,pulpe
pulsation,pulsion
pulsion,pulsation
punaise,"panse, pensée, pénis"
punch,"panache, penché, péniche"
puni,"puis, punir, punk"
punir,"panier, peiner, puni, pénurie"
punition,"pantin, ponton, position, puritain, pétition"
punk,puni
pupitre,"papeterie, papoter, paupière, pitre"
purement,parement
pureté,"part, parti, partie, pauvreté, perte"
purge,"parage, pirogue, purger, purée"
purger,"purge, purifier"
purifier,"parfaire, princier, profiter, préféré, purger"
purin,"porno, prune, pruneau, puritain"
puritain,"pitaine, portion, punition, purin, putain"
purée,purge
putain,"patin, patine, pitaine, piton, piéton"
pute,"pote, puce, puer, pâte"
puéril,"pareil, parlé, parole, perle, prolo"
pylône,"pilon, plain, plaine, plan, plein"
pâle,"pale, pile, pâleur, pâte, pôle"
pâleur,"palier, peler, pelure, piler, pilier"
pâlir,"palier, peler, pelure, piler, pilier"
pâmer,paumer
pâte,"pote, pute, pâle, pâteux, pâtre"
pâteux,"piteux, pâte"
pâtir,"pater, patrie, patère, paître, pieuter"
pâtisserie,pâtissier
pâtissier,pâtisserie
pâtre,"pater, patrie, patère, paître, pieuter"
pâturage,"pâtre, pâture"
pâture,"pater, patrie, patère, paître, pieuter"
pâté,"pâte, pâtée"
pâtée,"pâte, pâtre, pâté"
père,"pire, pore, pépère"
pécher,"piocher, pécheur, pêcher, pêcheur"
pécheur,"piocher, prêcheur, pécher, pêcher, pêcheur"
péché,"pacha, pioche, poche, pêche"
pédal,"pédaler, pénal"
pédaler,pédal
pédé,pépé
pénal,pédal
pénible,"péninsule, pénombre, pénurie"
péniche,"panache, penché, punch, pénurie"
péninsule,pénible
pénis,"panse, pensée, punaise"
pénombre,pénible
pénurie,"panier, peiner, punir, pénible, péniche"
pénétrer,pénétré
pénétré,"peintre, peinture, pianoter, pointer, puanteur"
pépin,poupon
pépère,"papier, paupière, piper, père"
pépé,pédé
péquenot,piquant
péril,"pareil, parlé, parole, perle, prolo"
périmètre,"promoteur, prématuré"
périmé,"parmi, prime, primo"
période,"parade, pardi, parodie, perdu, prie-dieu"
périodique,période
périple,"parapluie, péripétie"
péripétie,"parapet, périple"
périr,"parer, parier, parure, pierre, poirier"
pérorer,"pourrir, procurer, proférer, périr"
pétale,"potelé, pétarade, pétoche, pétoire"
pétarade,"parade, parader, paradoxe, pétale, pétard"
pétard,pétarade
péter,"pater, patrie, patère, paître, pieuter"
pétiller,"piller, péter"
pétition,"punition, pétrin"
pétoche,"pétale, pétrole"
pétoire,"pater, patrie, patère, paître, pieuter"
pétrifier,pétrir
pétrin,"patron, poitrine, poterne, pétition, pétrir"
pétrir,"périr, pétrifier, pétrin, pétrolier"
pétrole,"poitrail, pétarade, pétoche, pétoire, pétrolier"
pétrolier,"pétrir, pétrole"
pêche,"pacha, pioche, poche, prêche, péché"
pêcher,"piocher, prêche, prêcher, prêcheur, pécher"
pêcheur,"piocher, prêcher, prêcheur, pécher, pécheur"
pôle,"pale, pile, pâle"
quai,"quasi, quoi"
qualifié,qualité
qualité,"qualifié, quantité"
quand,quant
quant,"quand, quart, quinte"
quantité,qualité
quarante,quartier
quart,"quant, quartz"
quartier,"quarante, quatuor"
quartz,quart
quasi,quai
quatorze,"quatre, quatuor"
quatre,"quatorze, quatrième, quatuor, quêter"
quatrième,quatre
quatuor,"quartier, quatorze, quatre, quêter"
quel,"quelle, quels"
quelconque,quelque
quelle,"quel, quelles, querelle, quille"
quelles,"quelle, quelques, querelle"
quelque,"quelconque, quelques"
quelques,"quelles, quelque, quels"
quelques-unes,quelques-uns
quelques-uns,quelques-unes
quels,"quel, quelques"
querelle,"quelle, quelles"
questionnaire,questionner
questionner,questionnaire
quille,quelle
quinquet,quoique
quinte,"quant, quinze, quitte, quiétude"
quinzaine,quinze
quinze,"quinte, quinzaine, quinzième"
quinzième,quinze
quitte,"quinte, quitter, quiétude"
quitter,quitte
quiétude,"quinte, quitte"
quoi,quai
quoique,quinquet
quête,quêter
quêter,"quatre, quatuor, quête"
rabat,"rabattu, rebut, robot"
rabatteur,"rabattre, rabattu, raboter"
rabattre,"rabatteur, rabattu"
rabattu,"rabat, rabatteur, rabattre"
raboter,"rabatteur, rabrouer, rabâcher, raconter, radoter"
rabougri,rabrouer
rabrouer,"raboter, rabougri, rabâcher, rajouter"
rabâcher,"raboter, rabrouer, racheter, relâcher, remâcher"
racaille,"racine, racisme, raciste, raclée, railler"
race,"racisme, raciste, racé, rade, rage"
racheter,"rabâcher, racler, racontar, raconter, rameuter"
racine,"racaille, rapine, recoin"
racisme,"racaille, race, raciste, raclée, réalisme"
raciste,"racaille, race, racisme, raclée, réaliste"
racler,"racheter, raclée, raconter, rafler, receler"
raclée,"racaille, racisme, raciste, racler, recueil"
racontar,"racheter, raconter, racornir"
raconter,"raboter, racheter, racler, racontar, radoter"
racornir,"racontar, recourir"
racé,"race, raté, rayé"
radar,"radiner, radoter, raideur, raidir, redire"
rade,"race, radeau, rage, raid, raide"
radeau,"rade, rameau, rideau"
radiateur,"radiner, radoter, redouter"
radical,ridicule
radicalement,ridiculement
radin,"radiner, radio, radis, ravin"
radiner,"radar, radiateur, radin, raffiner, raviner"
radio,"radin, radis"
radis,"radin, radio"
radoter,"raboter, raconter, radar, radiateur, radoucir"
radoucir,radoter
rafale,"rafle, rafler, refoulé"
raffiner,"radiner, raffiné, rafler, raréfier, raviner"
raffiné,raffiner
raffoler,rafler
rafle,"rafale, rafler, refoulé"
rafler,"racler, rafale, raffiner, raffoler, rafle"
rage,"race, rade, rager, rageur, raie"
rager,"rage, rageur, ramer, ranger, raser"
rageur,"rage, rager, rameur, ranger, ravageur"
ragot,ragoût
ragoût,ragot
raid,"rade, raide, raidir, raie, rail"
raide,"rade, raid, raideur, raie, rainure"
raideur,"radar, raide, raidir, railler, railleur"
raidir,"radar, raid, raideur, railler, redire"
raie,"race, rade, rage, raid, raide"
rail,"raid, raie, ravi"
railler,"racaille, raideur, raidir, raillerie, railleur"
raillerie,"railler, railleur, rallier, rouiller"
railleur,"raideur, railler, raillerie, rallier, rouiller"
rainure,"raide, raie, renier, renouer, ruiner"
raire,"raide, raie, rare, ravir, rire"
raisin,"raison, résine, résiné"
raison,"raisin, ration, résine, résiné"
raisonner,résonner
rajeunir,rajouter
rajouter,"raboter, rabrouer, raconter, radoter, rajeunir"
rajuster,rajouter
ralenti,"ralentir, relent, roulant"
ralentir,"ralenti, rentier"
ralliement,réellement
rallier,"railler, raillerie, railleur, rallumer, rouiller"
rallumer,"railler, rallier"
ramage,"rage, rambarde, ravage"
ramasser,"ramasseur, ramassé, ramener, ramer, ramper"
ramasseur,"ramasser, rameur"
ramassis,ramassé
ramassé,"ramasser, ramassis"
rambarde,"ramage, ramure"
rame,"race, rade, rage, raie, rameau"
rameau,"radeau, rame, rameur"
ramener,"ramasser, ramer, rameuter, ruminer"
ramer,"rager, ramasser, rame, ramener, rameur"
rameur,"rageur, ramasseur, rame, rameau, ramer"
rameuter,"racheter, rajouter, ramener, ramer, rameur"
rampe,"rame, ramer, ramper, rompu"
ramper,"ramasser, ramer, rameur, rameuter, rampe"
ramure,"rambarde, ramer, rameur, rature, rayure"
rance,"race, ronce"
rancoeur,"ranger, ranimer, relancer, rincer, roncier"
rancune,"rancunier, rangée, rançon"
rancunier,rancune
rang,"rage, ranger, rangé, rangée, ring"
ranger,"rager, rageur, rancoeur, rang, rangée"
rangé,"rang, rangée, ring"
rangée,"rancune, rang, ranger, rangé, ring"
ranimer,rancoeur
rançon,rancune
rapace,race
rapatrié,"ratatiné, repaître, rupture, réputer, répéter"
rapide,"raide, rapidos, rapine"
rapidité,rigidité
rapidos,rapide
rapine,"racine, rapide, rupin"
rappel,rappeler
rappeler,rappel
rapport,"rapporter, rapporté, rapt"
rapporter,"rapport, réapparaître"
rapporté,rapport
rapt,"rapport, raté, répit, réputé, répété"
raquer,rauque
raquette,roulette
rare,"race, rade, rage, raie, raire"
rareté,rare
raréfier,"raffiner, remarier, réfugier"
rasade,"rade, résidu"
rasant,rassurant
raser,"rager, ramer, rasoir, rasseoir, rassurer"
rasoir,"raser, rasseoir, roser, rosier, rosir"
rassasier,ressaisir
rassembler,ressembler
rasseoir,"raser, rasoir, repasser, rosser, rousseur"
rassurant,rasant
rassurer,"raser, raturer, repasser, resserré"
ratatiné,"rapatrié, rotation"
rater,"rager, ramer, raser, ratisser, rature"
ratiche,"rature, retouche"
ration,"raison, raton, relation, retenu, retenue"
ratisser,"rater, raturer, raviser, repasser"
raton,"ration, rayon, retenu, retenue, rotin"
rattraper,raturer
rature,"ramure, rater, ratiche, raturer, rayure"
raturer,"rassurer, ratisser, rattraper, rature, retirer"
raté,"racé, rapt, rayé"
rauque,raquer
ravage,"rage, ramage, ravager, ravageur, ravagé"
ravager,"rager, ravage, ravageur, ravagé, ravaler"
ravageur,"rageur, ravage, ravager, ravaler, raviner"
ravagé,"ravage, ravager, rivage"
ravaler,"ravager, ravageur, ravir, révéler"
ravi,"raid, raie, rail, ravin, ravir"
ravin,"radin, ravi, raviner, ravir, revenu"
raviner,"radiner, raffiner, ravageur, ravin, raviser"
ravir,"raire, ravager, ravaler, ravi, ravin"
raviser,"ratisser, ravageur, raviner, ravisseur, raviver"
ravisseur,"raviner, raviser, raviver, rêvasser"
raviver,"ravageur, raviner, raviser, ravisseur, revivre"
rayer,"rager, ramer, raser, rater, rayonner"
rayon,raton
rayonner,"raconter, rayer, redonner, résonner"
rayure,"ramure, rature"
rayé,"racé, raté"
rebelle,rebeller
rebeller,"rebelle, rebuter, receler"
rebiffer,rebuter
rebondi,rebondir
rebondir,"rebondi, rebâtir"
rebord,record
rebours,recours
rebut,"rabat, rebutant, rebuter, robot"
rebutant,"rebut, remuant, restant"
rebuter,"raboter, rameuter, rebeller, rebiffer, rebut"
rebâtir,"raboter, rebondir, rebuter"
receler,"racler, rebeller, recenser, receveur, recevoir"
recenser,"receler, receveur, recevoir, recoller, recopier"
recette,"recrue, remettre"
receveur,"receler, recenser, recevoir, recréer, recteur"
recevoir,"receler, recenser, receveur, recourir, revoir"
rechange,rechute
recharger,recréer
recherche,recherché
recherché,recherche
rechute,"rechange, recoudre, recruter"
recoin,racine
recoller,"receler, recenser, recourir, recréer, recueillir"
recopier,"receler, recenser, recouper, recourir, recréer"
record,rebord
recoucher,"reculer, ricocher"
recoudre,"rechute, recourbé, recourir, recours, recrue"
recouper,"receler, recenser, recopier, recourbé, recourir"
recourber,"recréer, reculer"
recourbé,"recoudre, recouper, recourir, recours, reculé"
recourir,"racornir, recevoir, recoller, recopier, recoudre"
recours,"rebours, recoudre, recouper, recourbé, recourir"
recouvrer,"recouvrir, reculer"
recouvrir,"recouvrer, rouvrir"
recracher,recréer
recrue,"recette, recoudre, recruter, récré"
recruter,"rebuter, receler, recenser, rechute, recourir"
recréer,"recenser, receveur, recharger, recoller, recopier"
recteur,"receler, receveur, recruter, recréer, reculer"
recueil,"raclée, recueilli, recul, reculé"
recueilli,"racaille, recueil, rocaille"
recueillir,recoller
recul,"raclée, recueil, reculer, reculé"
reculer,"racler, receler, recenser, receveur, recoller"
reculé,"raclée, recourbé, recueil, recul, reculer"
redevenir,revenir
redire,"radar, raideur, raidir, relire, rendre"
redonner,"rayonner, résonner"
redouter,"radiateur, radoter, rajouter, rebuter, rejouer"
refaire,"refuge, repaire"
refermer,"refiler, refluer, refléter, reformer, refouler"
refiler,"rafler, refermer, refluer, refléter, reformer"
reflet,"relent, replet"
refluer,"rafler, refermer, refiler, reflux, refléter"
reflux,"refluer, réflexe"
refléter,"refermer, refiler, refluer, refuser, relater"
reformer,"refermer, refiler, refluer, refuser, regorger"
refouler,"rafler, reculer, refermer, refiler, refluer"
refoulé,"rafale, rafle, refouler"
refréner,"recréer, refermer, refiler, refluer, refuser"
refuge,"refaire, réfugié"
refus,"refuser, refusé"
refuser,"refermer, refluer, refléter, reformer, refouler"
refusé,"refus, refuser"
regagner,"regorger, relancer, rengaine"
regain,"rengaine, rogne, règne, région"
regard,"regarder, renard, retard"
regarder,"regard, regorger, renauder"
regorger,"reformer, regagner, regarder, reporter"
reich,"riche, roche, ruche, rêche"
rein,"reine, rien, ring, rink"
reine,"rein, rente, ruine"
rejet,"rejeter, rejeton, rejeté"
rejeter,"rajouter, rejet, rejeté"
rejeton,"rejet, rejeté"
rejeté,"rejet, rejeter, rejeton"
rejouer,"rajouter, recouper, redouter, refouler, renouer"
relais,roulis
relancer,"rancoeur, regagner, relater, relayer, relever"
relater,"refléter, relancer, relayer, reluquer, relâcher"
relatif,"relation, relief"
relation,"ration, relatif"
relayer,"relancer, relater, relier, relire, reliure"
relent,"ralenti, reflet, replet, roulant"
relever,"receveur, relancer, relevé, reluquer, relâcher"
relevé,"relever, relâché, relève"
relief,"relatif, relier, relire"
relier,"relancer, relayer, relief, relire, reliure"
reliquat,relique
relique,"reliquat, reliure, reluire, reluquer, relâche"
relire,"redire, relayer, relief, relier, reliure"
reliure,"relayer, relier, relique, relire, reluire"
relié,"relire, relâché, repli"
reluire,"relayer, relier, relique, relire, reliure"
reluquer,"refluer, relancer, relater, relayer, relever"
relâche,"relique, relire, reliure, reluire, relâcher"
relâcher,"rabâcher, relancer, relater, relayer, relever"
relâché,"relevé, relié, relâche, relâcher"
relève,"relevé, relique, reliure, reluire, relâche"
reléguer,"refluer, relancer, relater, relayer, relever"
remarier,"raréfier, remiser, remplir, remuer, repartie"
remarque,remorque
remarquer,"remorqueur, remuer"
remettre,recette
remis,"remise, remiser, remords, remous"
remise,"remis, remiser, remous, remugle"
remiser,"remarier, remis, remise, remonter, remplir"
remontant,remuant
remonter,"remiser, remuer, rentier, rentrer"
remontée,"remorque, remuant, rentrée"
remords,remis
remorque,"remarque, remontée"
remorqueur,remarquer
remous,"remis, remise"
rempart,"repartie, repartir"
remplacer,remplir
rempli,"remplir, repli"
remplir,"remarier, remiser, remplacer, rempli, remuer"
remuant,"rebutant, remontant, remontée, remuement"
remuement,remuant
remuer,"ramer, rameur, ramure, remarier, remarquer"
remugle,"remise, remède"
remâcher,"rabâcher, relâche, remiser, remuer"
remède,remugle
remédier,"remiser, remplir, remuer, rédiger"
renard,"regard, retard"
renauder,"regarder, rendre, renier, renifler, renoncer"
renaître,"rendre, rente, rentier, rentrer, rentré"
rencarder,rentrer
rencontre,rencontré
rencontrer,rentrer
rencontré,"rencontre, rentré"
rendre,"redire, renauder, renaître, rendu, renverse"
rendu,"rendre, rond, ronde, round"
renfermer,rentrer
renfermé,"refermer, rentré"
renforcer,"renouer, rentrer"
renfort,renégat
rengaine,"regagner, regain, rentable"
rengorger,"renouer, rentrer"
renier,"rainure, relier, renauder, renifler, renoncer"
renifler,"refiler, refluer, renauder, renier, renouer"
renommée,rentrée
renoncer,"relancer, renauder, renier, renouer, rentier"
renouer,"rainure, recouper, redouter, refouler, rejouer"
renouveau,renvoi
renouveler,renouer
rentable,"rengaine, rente, rentrée"
rente,"reine, renaître, rentable, reste, riant"
rentier,"ralentir, remonter, renauder, renaître, renier"
rentraire,"rentrer, rentrée"
rentrer,"remonter, renauder, renaître, rencarder, rencontrer"
rentré,"renaître, rencontré, renfermé, rentier, rentrer"
rentrée,"remontée, renaître, renommée, rentable, rentier"
renverse,"rendre, rentrée, renversé, revers"
renverser,rentrer
renversé,"rentré, renverse, revers"
renvoi,"renouveau, revoir"
renvoyer,"renauder, renier, renouer, rentier, rentrer"
renâcler,"receler, reculer, relancer, renauder, renier"
renégat,renfort
repaire,"refaire, reparler, repartie, repartir, repaître"
reparaître,"repartir, reporter, réparateur, répartir, répertoire"
reparler,"repaire, repartie, repasser, replier, reposer"
repartie,"remarier, rempart, repaire, reparler, repartir"
repartir,"rempart, repaire, reparaître, repartie, repasser"
repas,"repos, reposé"
repasser,"ramasser, rasseoir, rassurer, ratisser, reparler"
repaître,"rapatrié, repaire, repartie, repère, reître"
repeindre,"repaire, répandre, répondeur, répondre"
repenser,"recenser, repasser, replier, reposer, repriser"
repenti,"repentir, repli, retentir"
repentir,"rentier, repenti, retenir, revenir"
repiquer,"relique, repasser, replier, reposer, repriser"
replacer,"relancer, relater, relayer, repasser, replier"
replanter,"relater, replier"
replet,"reflet, relent"
repli,"relié, rempli, repenti, replier"
replier,"recopier, relier, remplir, reparler, repasser"
replonger,"replier, reposer"
reporter,"regorger, reparaître, repartie, repartir, repasser"
repos,"repas, reposer, reposé"
reposant,restant
reposer,"reparler, repasser, repenser, repiquer, replacer"
reposé,"repas, repos, reposer"
repousser,"repasser, reposer"
repris,"reprise, repriser"
reprise,"repartie, repris, repriser, reproche, repère"
repriser,"recopier, remarier, remiser, reparler, repartie"
reproche,"reprise, repêcher, retouche"
reprocher,reposer
reptile,"repartie, repère"
repu,reçu
repère,"repaire, repartie, repaître, reprise, reptile"
repérer,"reparler, repartir, repasser, repenser, repiquer"
repêcher,"repasser, replier, reposer, repriser, reproche"
requin,rouquin
requérir,"recourir, resurgir"
requête,roquet
rescaper,"rescapé, rester, retaper"
rescapé,rescaper
respect,"respecter, respectif, respecté, ressort, restant"
respecter,"respect, rester"
respectif,respect
respecté,respect
respirer,"repaire, replier, repriser, repérer, rester"
ressaisir,rassasier
ressembler,rassembler
resserré,"rassurer, repasser"
ressort,"respect, ressortir, restant"
ressortir,ressort
restant,"rebutant, reposant, respect, ressort, restau"
restau,"restant, reste, resto"
restaurant,"restant, restreint"
restaurer,rester
reste,"rente, restau, rester, resto"
rester,"rescaper, respecter, respirer, restaurer, reste"
restituer,rester
resto,"restau, reste"
restreint,"restant, restaurant"
resurgir,"recourir, requérir"
retaper,"rescaper, retapisser, retarder, retenir, retomber"
retapisser,retaper
retard,"regard, renard, retarder"
retarder,"renauder, rentrer, retaper, retard, retirer"
retenir,"repentir, retaper, retentir, retenu, retirer"
retentir,"rentier, repenti, retenir, revenir"
retenu,"ration, raton, retenir, retenue, revenu"
retenue,"ration, raton, retenu, rotin, routine"
retirer,"raturer, rentier, rentrer, respirer, retarder"
retiré,"rater, rature, rentré, retirer, retour"
retomber,"retaper, retirer, retour, retracer, rombier"
retors,retour
retouche,"ratiche, reproche"
retoucher,retour
retour,"rater, rature, retaper, retenir, retirer"
retourner,"retirer, retour"
retracer,"relancer, rentrer, replacer, retaper, retarder"
retrait,"retraite, retraité"
retraite,"retracer, retrait, retraité"
retraité,"retiré, retrait, retraite"
retrouver,retour
revanche,"relancer, revêche"
revenant,revient
revendre,"rendre, revenir, revivre"
revenir,"raviner, redevenir, repentir, retenir, retentir"
revenu,"ravin, retenu, revenir"
revers,"renverse, renversé"
revient,"revenant, revirement"
revirement,revient
revivre,"raviver, revendre, revue, revêche"
revoici,revoir
revoilà,"revoir, rival, réveil, révolu"
revoir,"ravir, recevoir, renvoi, revoici, revoilà"
revolver,"recoller, refouler, relever, renvoyer, revoir"
revue,"revivre, revêche"
revêche,"repêcher, revanche, revivre, revue"
reçu,repu
reître,"rater, rature, renaître, repaître, retiré"
rhabiller,railler
rhum,rhume
rhume,rhum
riant,rente
ricaner,ricocher
riche,"reich, richesse, roche, ruche, rêche"
richesse,riche
ricocher,"recoucher, ricaner, rocher"
ride,"rade, raid, raide, raie, rideau"
rideau,"radeau, ride"
rider,"radar, raide, raideur, raidir, redire"
ridicule,radical
ridiculement,radicalement
ridé,"raid, ride"
rien,"raie, rein, ride, rime, ring"
rieur,"rider, rieux, rimer, river"
rieux,rieur
rigide,"ride, rigolade, rougeaud"
rigidité,rapidité
rigolade,"rigide, rigole, rigoler"
rigolard,"rigoler, ringard"
rigole,"rigolade, rigoler, rigolo, rougeole, règle"
rigoler,"rigolade, rigolard, rigole, rigolo, rigueur"
rigolo,"rigole, rigoler, rougeole, règle, régal"
rigueur,"rager, rageur, rigoler, rougeoyer, rougeur"
rime,"raie, rame, ride, rien, rimer"
rimer,"ramer, rameur, ramure, remuer, rider"
rimmel,rime
rincer,"rancoeur, roncier, ruiner"
ring,"rang, rangé, rangée, rein, rien"
ringard,rigolard
rink,"rein, rien, ring"
ripaille,railler
riposte,riposter
riposter,"reposer, riposte"
rire,"raie, raire, rare, ride, rien"
risible,"risque, risée"
risque,"risible, risquer, risqué"
risquer,"repiquer, risque, risqué"
risqué,"risque, risquer"
risée,"risible, rosée"
rital,"rituel, rival, rotule"
rite,"raie, ride, rien, rime, rire"
rituel,"rital, rotule"
rivage,"ravage, ravagé, rivière"
rival,"revoilà, rital, réveil, révolu"
rivaliser,révulser
rivalité,"réalité, révolte, révolté"
rive,"raie, ride, rien, rime, rire"
river,"ravir, revoir, rider, rieur, rimer"
rivière,"ravir, revoir, rivage, rive, river"
rixe,"raie, ride, rien, rime, rire"
rizière,rivière
robe,"robuste, rose, roue"
robinet,robot
robot,"rabat, rebut, robinet"
robuste,robe
rocaille,"racaille, railler, recueilli, rouille"
roche,"reich, riche, rocher, rocheux, ronce"
rocher,"ricocher, roche, rocheux, rocker"
rocheux,"roche, rocher"
rock,rocker
rocker,"rocher, rock"
roder,"radar, raideur, raidir, redire, rider"
rogne,"regain, rogner, rogue, ronce, ronde"
rogner,"rogne, ronger, régner"
rogue,"rogne, roue, rouer, rouge, route"
roide,"raide, ride, rider, roder, ronde"
romain,"roman, roumain"
roman,"romain, romance, roumain"
romance,"roman, romancier, rompre"
romancier,"romance, rombier, roncier"
rombier,"retomber, romancier"
rompre,"ramper, romance"
rompu,rampe
ronce,"rance, roche, rogne, ronde"
roncier,"rancoeur, renoncer, rincer, romancier, rondeur"
rond,"rendu, ronde, rondin, round"
ronde,"rendu, roder, rogne, roide, ronce"
rondelle,ronde
rondeur,"renauder, rendre, roncier, ronde, ronfler"
rondin,rond
ronflant,roulant
ronfler,"renifler, rondeur, rongeur"
ronger,"ranger, rogner, rongeur"
rongeur,"ranger, roncier, rondeur, ronfler, ronger"
roquet,requête
rosace,"rosette, rosâtre"
rose,"robe, roseau, roser, rosette, rosser"
roseau,"rose, réseau"
roser,"raser, rasoir, roder, rose, rosier"
rosette,"rosace, rose, rosée, roulette, roussette"
rosier,"raser, rasoir, roser, rosir, rosser"
rosir,"raser, rasoir, roser, rosier, ruser"
rosser,"rasseoir, rose, roser, rosier, rousseur"
rosâtre,"rester, rosace, rose, rosée, rustre"
rosé,"rose, rosée, rusé"
rosée,"risée, rose, roser, rosette, rosâtre"
rotation,"ratatiné, ration, rotin"
roter,"rater, rature, retiré, retour, reître"
rotin,"ration, raton, retenu, retenue, rotation"
rotule,"rital, rituel, rouler"
rouage,"rouge, rouille, routine"
roucouler,"racler, receler, reculer, rouler"
roue,"robe, rogue, rose, rouer, rouge"
rouer,"roder, rogue, roser, roter, roue"
rouge,"rogne, rogue, rouage, roue, rouer"
rougeaud,"rigide, rougeur, rouleau"
rougeole,"rigole, rigolo, rouge, rouille, règle"
rougeoyant,régent
rougeoyer,"rager, rageur, rigueur, rougeur, rougir"
rougeur,"rager, rageur, rigueur, rongeur, rouge"
rougir,"rager, rageur, rigueur, rougeoyer, rougeur"
rouille,"rocaille, rouage, roue, rouge, rougeole"
rouiller,"railler, raillerie, railleur, rallier, rouer"
roulant,"ralenti, relent, ronflant, roulement, rutilant"
rouleau,"rougeaud, rouler"
roulement,"roulant, royalement"
rouler,"refouler, relayer, relier, relire, reliure"
roulette,"raquette, rosette, roulotte, route"
roulis,relais
roulotte,"roulette, route"
roumain,"romain, roman"
round,"rendu, rond, ronde"
roupiller,"rouille, rouler, routier"
rouquin,requin
roussette,rosette
rousseur,"rasseoir, rosser, rouer, rougeur, rouler"
roussi,"roussir, ruisseau, russe, réussi"
roussir,"rasseoir, rosser, rouer, rougeur, rouler"
route,"rogue, roter, roue, rouer, rouge"
routier,"rajouter, rater, rature, redouter, retiré"
routine,"ration, raton, retenu, retenue, rotin"
routinier,"retenir, routier, routine"
rouvrir,"recourir, recouvrir, rouer, rougeur, rouler"
roux,roue
royal,royale
royale,royal
royalement,roulement
ruade,"rade, raide, rude"
ruche,"reich, riche, roche, rêche"
rude,"rade, ride, roue, ruade, rudesse"
rudement,rudiment
rudesse,rude
rudiment,"rudement, régiment"
ruelle,rouille
ruer,"roue, rouer, rude, ruse, ruser"
rugir,"rager, rageur, rigueur, rougeoyer, rougeur"
ruine,"reine, ruiner, ruineux, ruiné, rupin"
ruiner,"rainure, renier, renouer, rincer, ruine"
ruineux,"ruine, ruiner"
ruiné,"ruine, rupin"
ruisseau,"roussi, russe, réussi"
rumeur,"ramer, rameur, ramure, remuer, rimer"
ruminer,"ramener, ruiner, rumeur"
rupin,"rapine, ruine, ruiné"
rupture,"rapatrié, repaître, réputer, répéter"
ruse,"rose, roue, rude, ruer, ruser"
ruser,"raser, rasoir, roser, rosier, rosir"
russe,"roussi, ruisseau, ruse, ruser, rustine"
rustine,"routine, ruse, russe, rustique"
rustique,"rustine, rustre"
rustre,"rester, rosâtre, rustique"
rusé,"rosé, ruse, ruée"
rutilant,roulant
rutiler,"rouiller, routier, râtelier"
ruée,"roue, rude, ruer, ruse, rusé"
rythme,"rythmer, rythmique, rythmé"
rythmer,"rythme, rythmé"
rythmique,rythme
rythmé,"rythme, rythmer"
râble,"râblé, râle, râler"
râblé,râble
râle,"râble, râler, rôle"
râler,"relayer, relier, relire, reliure, reluire"
râper,"repaire, repère, râler"
râtelier,"relier, replier, rutiler"
règle,"rigole, rigolo, rougeole, règne, régal"
règne,"regain, rogne, règle, région"
réaction,ration
réagir,"rager, rageur, rigueur, rougeoyer, rougeur"
réaliser,"rallier, raviser, réagir, régaler, réviser"
réalisme,racisme
réaliste,"raciste, réalité"
réalité,"rivalité, réaliste"
réapparaître,rapporter
récemment,récent
récent,"récemment, récipient, régent, réticent"
récepteur,réciter
récif,"récit, rétif"
récipient,récent
récit,"récif, récital, réciter, répit"
récital,récit
réciter,"recteur, récepteur, récit, réclamer, récolter"
réclame,"réclamer, récolte"
réclamer,"réciter, réclame, récrier, récurer, récuser"
récolte,"réclame, récolter, révolte, révolter"
récolter,"réciter, récolte, récrier, récurer, récuser"
récrier,"recourir, recréer, réciter, réclamer, récolter"
récré,recrue
récupérer,"récurer, récuser"
récurer,"recourir, recréer, réclamer, récolter, récrier"
récuser,"réclamer, récolter, récupérer, récurer, révulser"
rédaction,réduction
rédiger,"remédier, répudier, résigner"
réduction,rédaction
réduire,"radar, raideur, raidir, redire, rider"
réduit,réduire
réel,ruée
réellement,ralliement
